"","Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"1513","Vieira","13","M","RE","RE2",0.678947368333333,0.0708085475085954,0.7,0.6,0.736842105,0.040881333965014,0.104291659134661,0.6
"1514","Vieira","13","M","RE","RE3",0.914035087666667,0.0798775610383358,0.9,0.842105263,1,0.0461173313676939,0.0873900379932305,0.842105263
"1515","Vieira","13","M","RE","RE4",0.683333333333333,0.115470053837925,0.75,0.55,0.75,0.0666666666666667,0.168980566592086,0.75
"1516","Vieira","13","M","RE","RE9",0.337037037,0.149209163194054,0.4,0.166666667,0.444444444,0.0861459505356461,0.442708506228811,0.166666667
"1517","Vieira","14","F","AK","AK16",0.896491228,0.105307008517211,0.9,0.789473684,1,0.060799029714966,0.117465743364988,0.789473684
"1518","Vieira","14","F","AK","AK17",0.779824561333333,0.075464091965499,0.789473684,0.7,0.85,0.0435692138104315,0.0967706016292581,0.85
"1519","Vieira","14","F","AK","AK4",0.750974659,0.195908250885464,0.75,0.555555556,0.947368421,0.113107681385191,0.260871986208344,0.555555556
"1520","Vieira","14","M","AK","AK16",0.344736842,0.236885960590599,0.35,0.105263158,0.578947368,0.136766173114225,0.687150114900104,0.35
"1521","Vieira","14","M","AK","AK17",0.859259259333333,0.0864836623311349,0.85,0.777777778,0.95,0.0499313657273854,0.100649089773248,0.95
"1522","Vieira","14","M","AK","AK4",0.401754386,0.358371715137664,0.3,0.105263158,0.8,0.206906006204678,0.892016932797503,0.8
"1523","Vieira","15","F","RE","RE10",0.842105263,0.157894737,0.842105263,0.684210526,1,0.0911605689105752,0.187500000222656,1
"1524","Vieira","15","F","RE","RE11",0.870833333333333,0.112036080497906,0.8125,0.8,1,0.0646840612344168,0.128653872342093,1
"1525","Vieira","15","F","RE","RE13",0.982456140333333,0.0303868563035251,1,0.947368421,1,0.0175438596666667,0.0309294787380689,1
"1526","Vieira","15","F","RE","RE15",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1527","Vieira","15","F","RE","RE16",0.866666666666667,0.152752523165195,0.9,0.7,1,0.0881917103688197,0.176252911344455,0.9
"1528","Vieira","15","F","RE","RE17",0.813060428666667,0.18618209130275,0.894736842,0.6,0.944444444,0.10749228053193,0.228989242051871,0.944444444
"1529","Vieira","15","F","RE","RE18",0.959558823666667,0.035071294061829,0.941176471,0.9375,1,0.0202484210674255,0.0365493945726167,0.941176471
"1530","Vieira","15","M","RE","RE10",0.925925925666667,0.084862513002908,0.944444444,0.833333333,1,0.048995394726337,0.091651514068803,1
"1531","Vieira","15","M","RE","RE11",0.794444444333333,0.0419435244858643,0.8,0.75,0.833333333,0.0242161051526754,0.0527960448147657,0.833333333
"1532","Vieira","15","M","RE","RE13",0.863157894666667,0.0759063426340484,0.842105263,0.8,0.947368421,0.0438245473529678,0.0879402750100106,0.947368421
"1533","Vieira","15","M","RE","RE15",0.828571428666667,0.0371153742829473,0.85,0.785714286,0.85,0.0214285713333333,0.044794417232891,0.85
"1534","Vieira","15","M","RE","RE16",0.774269005666667,0.0679546253365974,0.789473684,0.7,0.833333333,0.0392336212307647,0.0877661702060341,0.833333333
"1535","Vieira","15","M","RE","RE17",0.568226120666667,0.174224191745786,0.578947368,0.388888889,0.736842105,0.100588384003775,0.306610670310931,0.388888889
"1536","Vieira","15","M","RE","RE18",0.784600389666667,0.14223676133931,0.722222222,0.684210526,0.947368421,0.0821204324479112,0.181285611392238,0.684210526
"1537","Vieira","16","F","KA","KA10",0.819078947333333,0.114377227930407,0.875,0.6875,0.894736842,0.0660357233347838,0.139641274266399,0.875
"1538","Vieira","16","F","KA","KA6",0.596296296333333,0.234015756868104,0.55,0.388888889,0.85,0.135109060222414,0.392448784785488,0.85
"1539","Vieira","16","F","KA","KA7",1,0,1,1,1,0,0,1
"1540","Vieira","16","F","KA","KA9",0.964912280666667,0.0303868563035251,0.947368421,0.947368421,1,0.0175438596666667,0.0314918328975257,0.947368421
"1541","Vieira","16","F","RE","RE12",0.931578947333333,0.0593127772410323,0.9,0.894736842,1,0.0342442479064943,0.0636690829165006,0.9
"1542","Vieira","16","M","KA","KA10",0.431578947333333,0.134391003157354,0.4,0.315789474,0.578947368,0.0775906818495621,0.311393787828941,0.315789474
"1543","Vieira","16","M","KA","KA6",0.536234376666667,0.129432173804051,0.588235294,0.388888889,0.631578947,0.074727700387567,0.241372391320052,0.631578947
"1544","Vieira","16","M","KA","KA7",0.678362573,0.0535973765300492,0.666666667,0.631578947,0.736842105,0.0309444597674817,0.079009925758462,0.736842105
"1545","Vieira","16","M","KA","KA9",0.377777778,0.252395926597406,0.266666667,0.2,0.666666667,0.145720856163377,0.66810686412954,0.2
"1546","Vieira","16","M","RE","RE12",0.820833333333333,0.0260208249933266,0.8125,0.8,0.85,0.0150231303144333,0.0317004974537989,0.8125
"1547","Vieira","17","F","KA","KA1",0.947058823666667,0.0502588455365946,0.941176471,0.9,1,0.0290169579997127,0.0530683462110735,0.941176471
"1548","Vieira","17","F","KA","KA2",0.946393762,0.0526586459048472,0.944444444,0.894736842,1,0.0304024833883247,0.0556413704519401,0.944444444
"1549","Vieira","17","F","KA","KA3",1,0,1,1,1,0,0,1
"1550","Vieira","17","F","KA","KA5",0.816666666666667,0.104083299973307,0.85,0.7,0.9,0.0600925212577332,0.127448938742824,0.7
"1551","Vieira","17","F","UM","UM25",0.7,0.180277563773199,0.65,0.55,0.9,0.104083299973307,0.257539376818856,0.9
"1552","Vieira","17","F","UM","UM29",0.723611111,0.0323643893880753,0.733333333,0.6875,0.75,0.0186855889253632,0.0447262195067031,0.6875
"1553","Vieira","17","F","UM","UM4",0.707843137333333,0.111970914123662,0.7,0.6,0.823529412,0.064646437410705,0.158186055946649,0.6
"1554","Vieira","17","F","UM","UM8",0.982456140333333,0.0303868563035251,1,0.947368421,1,0.0175438596666667,0.0309294787380689,1
"1555","Vieira","17","M","KA","KA1",0.965789473666667,0.0296563886205162,0.95,0.947368421,1,0.0171221239532472,0.0307068874005473,0.95
"1556","Vieira","17","M","KA","KA2",0.264132554,0.188144508766672,0.315789474,0.055555556,0.421052632,0.108625282782988,0.712310943567644,0.055555556
"1557","Vieira","17","M","KA","KA3",0.929824561333333,0.1215474252141,1,0.789473684,1,0.0701754386666667,0.130720815806162,1
"1558","Vieira","17","M","KA","KA5",0.95,0.05,0.95,0.9,1,0.0288675134594813,0.0526315789473684,0.95
"1559","Vieira","17","M","UM","UM25",0.483333333333333,0.160727512683216,0.55,0.3,0.6,0.0927960727138337,0.33253968141355,0.3
"1560","Vieira","17","M","UM","UM29",0.768627451,0.0738424707893242,0.75,0.705882353,0.85,0.0426329703878434,0.0960705614836598,0.705882353
"1561","Vieira","17","M","UM","UM4",0.766666666666667,0.202072594216369,0.8,0.55,0.95,0.116666666666667,0.263572948977873,0.95
"1562","Vieira","17","M","UM","UM8",1,0,1,1,1,0,0,1
"1563","Vieira","18","F","UM","UM22",0.933333333333333,0.0763762615825973,0.95,0.85,1,0.0440958551844099,0.0818317088384971,0.95
"1564","Vieira","18","F","UM","UM26",0.946296296333333,0.0556480710586759,0.95,0.888888889,1,0.03212842880561,0.0588061807642052,0.888888889
"1565","Vieira","18","F","UM","UM28",1,0,1,1,1,0,0,1
"1566","Vieira","18","M","UM","UM22",0.914035087666667,0.0798775610383358,0.9,0.842105263,1,0.0461173313676939,0.0873900379932305,0.9
"1567","Vieira","18","M","UM","UM26",0.933333333333333,0.0577350269189626,0.9,0.9,1,0.0333333333333333,0.0618589574131742,0.9
"1568","Vieira","18","M","UM","UM28",0.870370370333333,0.115648111045868,0.833333333,0.777777778,1,0.0667694680436035,0.132872297803034,0.833333333
"1569","Vieira","19","F","KA","KA11",0.980392157,0.0339617803028337,1,0.941176471,1,0.019607843,0.0346410159040407,1
"1570","Vieira","19","F","KA","KA13",1,0,1,1,1,0,0,1
"1571","Vieira","19","F","KA","KA14",0.815789473666667,0.274744908116622,0.947368421,0.5,1,0.158624046659611,0.336784080924392,0.947368421
"1572","Vieira","19","M","KA","KA11",0.681229216666667,0.209166262667316,0.684210526,0.470588235,0.888888889,0.120762198056363,0.307042413258185,0.470588235
"1573","Vieira","19","M","KA","KA13",0.947368421,0.052631579,0.947368421,0.894736842,1,0.030386856303525,0.0555555556141975,0.894736842
"1574","Vieira","19","M","KA","KA14",0.932456140333333,0.0761037586851732,0.947368421,0.85,1,0.0439385255632271,0.0816164486385041,1
"1575","Vieira","20","F","KA","KA15",0.7,0.476969600708473,0.95,0.15,1,0.275378527364305,0.681385143869247,0.15
"1576","Vieira","20","F","KA","KA16",0.916666666666667,0.0763762615825973,0.9,0.85,1,0.0440958551844099,0.0833195580901062,1
"1577","Vieira","20","M","KA","KA15",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1578","Vieira","20","M","KA","KA16",0.5,0.173205080756888,0.4,0.4,0.7,0.1,0.346410161513775,0.4
"1579","Vieira","21","F","KA","KA17",0.883333333333333,0.0577350269189626,0.85,0.85,0.95,0.0333333333333333,0.0653604078327878,0.85
"1580","Vieira","21","F","KA","KA18",0.870833333333333,0.112036080497906,0.8125,0.8,1,0.0646840612344168,0.128653872342093,0.8125
"1581","Vieira","21","F","KA","KA23",0.931481481333333,0.0274049046855311,0.944444444,0.9,0.95,0.0158222290973074,0.0294207724304979,0.944444444
"1582","Vieira","21","F","KA","KA24",0.783333333333333,0.0577350269189626,0.75,0.75,0.85,0.0333333333333333,0.073704289683782,0.75
"1583","Vieira","21","F","KA","KA25",1,0,1,1,1,0,0,1
"1584","Vieira","21","F","KA","KA28",0.964912280666667,0.0607737126070501,1,0.894736842,1,0.0350877193333333,0.0629836657950513,1
"1585","Vieira","21","M","KA","KA17",0.660526315666667,0.0354042739587036,0.65,0.631578947,0.7,0.0204406671005208,0.0536000960430625,0.631578947
"1586","Vieira","21","M","KA","KA18",0.949122807,0.0500230787005133,0.947368421,0.9,1,0.0288808379534352,0.0527045376336777,1
"1587","Vieira","21","M","KA","KA23",0.913157894666667,0.109992445086821,0.95,0.789473684,1,0.0635041677797011,0.120452821718167,0.789473684
"1588","Vieira","21","M","KA","KA24",0.931578947333333,0.0593127772410323,0.9,0.894736842,1,0.0342442479064943,0.0636690829165006,0.9
"1589","Vieira","21","M","KA","KA25",0.771637426666667,0.121580128895004,0.833333333,0.631578947,0.85,0.07019432014564,0.157561212939357,0.631578947
"1590","Vieira","21","M","KA","KA28",1,0,1,1,1,0,0,1
"1591","Vieira","22","F","KA","KA29",0.914912280666667,0.0770083517811174,0.894736842,0.85,1,0.0444607926306775,0.0841702023335001,0.85
"1592","Vieira","22","F","MA","MA3",0.783333333333333,0.125830573921179,0.8,0.65,0.9,0.0726483157256779,0.160634775218527,0.65
"1593","Vieira","22","F","MA","MA5",0.289932347333333,0.265939371465889,0.235294118,0.055555556,0.578947368,0.153540167703951,0.917246295254322,0.578947368
"1594","Vieira","22","F","MA","MA6",0.751949317666667,0.141822913172891,0.75,0.611111111,0.894736842,0.0818814970976253,0.188607010925914,0.611111111
"1595","Vieira","22","M","KA","KA29",0.677777777666667,0.302459057719051,0.8,0.333333333,0.9,0.174624818392935,0.446251068838969,0.9
"1596","Vieira","22","M","MA","MA3",0.45,0.217944947177034,0.35,0.3,0.7,0.125830573921179,0.484322104837853,0.3
"1597","Vieira","22","M","MA","MA5",0.457894737,0.0136740855963939,0.45,0.45,0.473684211,0.007894737,0.0298629455450454,0.45
"1598","Vieira","22","M","MA","MA6",0.754678362666667,0.167082429903924,0.666666667,0.65,0.947368421,0.0964650858818875,0.221395548314829,0.666666667
"1599","Vieira","23","F","MA","MA7",0.648148148333333,0.295753138087402,0.647058824,0.352941177,0.944444444,0.170753153888438,0.45630484149019,0.352941177
"1600","Vieira","23","F","MA","MA9",0.8,0.05,0.8,0.75,0.85,0.0288675134594813,0.0625,0.75
"1601","Vieira","23","M","MA","MA7",0.708347666333333,0.151040093308026,0.631578947,0.611111111,0.882352941,0.0872030385298152,0.213228758259154,0.631578947
"1602","Vieira","23","M","MA","MA9",0.481481481333333,0.0852143973454631,0.444444444,0.421052632,0.578947368,0.0491985552462349,0.176983748387341,0.578947368
"1603","Vieira","24","F","MA","MA12",0.962962962666667,0.0320750152115793,0.944444444,0.944444444,1,0.0185185186666667,0.0333086696530427,0.944444444
"1604","Vieira","24","F","MA","MA13",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1605","Vieira","24","F","MA","MA16",0.965789473666667,0.0296563886205162,0.95,0.947368421,1,0.0171221239532472,0.0307068874005473,0.95
"1606","Vieira","24","F","MA","MA18",0.931578947333333,0.0319061991475688,0.95,0.894736842,0.95,0.0184210526666666,0.0342495923065898,0.95
"1607","Vieira","24","F","MA","MA19",0.882456140333333,0.0562156840749188,0.85,0.85,0.947368421,0.0324561403333333,0.0637036578992858,0.85
"1608","Vieira","24","M","MA","MA12",0.898245614,0.100046157401027,0.894736842,0.8,1,0.0577616759068704,0.111379511173462,0.894736842
"1609","Vieira","24","M","MA","MA13",0.9,0.05,0.9,0.85,0.95,0.0288675134594813,0.0555555555555555,0.95
"1610","Vieira","24","M","MA","MA16",0.982456140333333,0.0303868563035251,1,0.947368421,1,0.0175438596666667,0.0309294787380689,1
"1611","Vieira","24","M","MA","MA18",0.750194931666667,0.124193762365753,0.789473684,0.611111111,0.85,0.0717033021335398,0.165548655587206,0.85
"1612","Vieira","24","M","MA","MA19",0.866666666666667,0.0763762615825973,0.85,0.8,0.95,0.0440958551844098,0.0881264556722276,0.85
"1613","Vieira","25","F","MA","MA20",0.966666666666667,0.0288675134594813,0.95,0.95,1,0.0166666666666667,0.0298629449580841,0.95
"1614","Vieira","25","F","MA","MA21",0.95,0.05,0.95,0.9,1,0.0288675134594813,0.0526315789473684,0.9
"1615","Vieira","25","F","MA","MA23",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1616","Vieira","25","F","MA","MA26",0.8,0.13228756555323,0.75,0.7,0.95,0.0763762615825973,0.165359456941537,0.7
"1617","Vieira","25","F","MA","MA27",0.9,0.05,0.9,0.85,0.95,0.0288675134594813,0.0555555555555555,0.9
"1618","Vieira","25","F","MA","MA28",0.964814814666667,0.030597614299534,0.95,0.944444444,1,0.0176655408523963,0.0317134582040027,0.95
"1619","Vieira","25","M","MA","MA20",0.844639376,0.0865938192424635,0.8,0.789473684,0.944444444,0.0499949648497941,0.102521646164011,0.789473684
"1620","Vieira","25","M","MA","MA21",0.245098039333333,0.0507157535203081,0.235294118,0.2,0.3,0.0292807539471046,0.206920274263535,0.3
"1621","Vieira","25","M","MA","MA23",0.516666666666667,0.0577350269189626,0.55,0.45,0.55,0.0333333333333333,0.11174521339154,0.55
"1622","Vieira","25","M","MA","MA26",0.635745614,0.231238847592075,0.5625,0.45,0.894736842,0.133505810904383,0.363728577122477,0.894736842
"1623","Vieira","25","M","MA","MA27",0.535964912,0.0744477976260937,0.578947368,0.45,0.578947368,0.042982456,0.138904237869388,0.578947368
"1624","Vieira","25","M","MA","MA28",0.85,0.0866025403784439,0.9,0.75,0.9,0.05,0.101885341621699,0.9
"1625","Vieira","26","F","MA","MA30",1,0,1,1,1,0,0,1
"1626","Vieira","26","F","MA","MA31",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1627","Vieira","26","F","MA","MA32",1,0,1,1,1,0,0,1
"1628","Vieira","26","F","MA","MA33",0.820833333333333,0.125208160010973,0.8125,0.7,0.95,0.0722889648870728,0.152537859911845,0.95
"1629","Vieira","26","F","YE","YE11",0.947368421,0.0911605689105752,1,0.842105263,1,0.052631579,0.0962250449665085,1
"1630","Vieira","26","M","MA","MA30",0.916666666666667,0.144337567297406,1,0.75,1,0.0833333333333333,0.157459164324443,1
"1631","Vieira","26","M","MA","MA31",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1632","Vieira","26","M","MA","MA32",0.85,0.1,0.85,0.75,0.95,0.0577350269189626,0.117647058823529,0.75
"1633","Vieira","26","M","MA","MA33",0.813157894666667,0.0323373835703708,0.8,0.789473684,0.85,0.0186699971092417,0.0397676561741144,0.789473684
"1634","Vieira","26","M","YE","YE11",0.947368421,0.0911605689105752,1,0.842105263,1,0.052631579,0.0962250449665085,1
"1635","Vieira","27","F","YE","YE13",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1636","Vieira","27","F","YE","YE14",0.465789473666667,0.106147599765009,0.45,0.368421053,0.578947368,0.0612843452981607,0.227887502328942,0.45
"1637","Vieira","27","F","YE","YE15",0.862962963,0.15167107578315,0.888888889,0.7,1,0.0875673364316819,0.175756182230442,0.7
"1638","Vieira","27","F","YE","YE19",0.946296296333333,0.0556480710586759,0.95,0.888888889,1,0.03212842880561,0.0588061807642052,0.888888889
"1639","Vieira","27","F","YE","YE20",0.960784313666667,0.0679235611830178,1,0.882352941,1,0.0392156863333334,0.0706959514397142,1
"1640","Vieira","27","F","YE","YE21",0.966666666666667,0.0288675134594813,0.95,0.95,1,0.0166666666666667,0.0298629449580841,0.95
"1641","Vieira","27","F","YE","YE22",0.966666666666667,0.0288675134594813,0.95,0.95,1,0.0166666666666667,0.0298629449580841,0.95
"1642","Vieira","27","M","YE","YE13",0.861403508666667,0.161393973957308,0.9,0.684210526,1,0.0931808543098353,0.187361639851135,0.9
"1643","Vieira","27","M","YE","YE14",0.575925926,0.0965985283523274,0.611111111,0.466666667,0.65,0.0557711863475379,0.167727348242919,0.466666667
"1644","Vieira","27","M","YE","YE15",0.964814814666667,0.030597614299534,0.95,0.944444444,1,0.0176655408523963,0.0317134582040027,1
"1645","Vieira","27","M","YE","YE19",0.981481481333333,0.0320750152115793,1,0.944444444,1,0.0185185186666667,0.0326802041827684,1
"1646","Vieira","27","M","YE","YE20",0.699561403333333,0.083304473219091,0.684210526,0.625,0.789473684,0.0480958600377421,0.119081002499787,0.625
"1647","Vieira","27","M","YE","YE21",0.703996101333333,0.0661467450530075,0.684210526,0.65,0.777777778,0.0381898410623715,0.0939589650109268,0.777777778
"1648","Vieira","27","M","YE","YE22",1,0,1,1,1,0,0,1
"1649","Vieira","28","F","VA","VA11",0.966666666666667,0.0577350269189626,1,0.9,1,0.0333333333333333,0.0597258899161682,1
"1650","Vieira","28","F","VA","VA22",0.966666666666667,0.0577350269189626,1,0.9,1,0.0333333333333333,0.0597258899161682,1
"1651","Vieira","28","F","VA","VA44",0.95,0.05,0.95,0.9,1,0.0288675134594813,0.0526315789473684,1
"1652","Vieira","28","F","VA","VA46",0.897368421,0.0487375241270342,0.894736842,0.85,0.947368421,0.0281386226743791,0.0543116104673291,0.894736842
"1653","Vieira","28","F","VA","VA6",1,0,1,1,1,0,0,1
"1654","Vieira","28","F","VA","VA9",0.926573787333333,0.0383189736271148,0.947368421,0.882352941,0.95,0.0221234697386849,0.0413555554354676,0.882352941
"1655","Vieira","28","F","YE","YE23",0.810526315666667,0.162839247617222,0.85,0.631578947,0.95,0.0940152834464393,0.200905565272467,0.85
"1656","Vieira","28","F","YE","YE24",0.683333333333333,0.104083299973307,0.65,0.6,0.8,0.0600925212577332,0.15231702435118,0.65
"1657","Vieira","28","F","YE","YE26",0.894444444333333,0.058531409912083,0.9,0.833333333,0.95,0.0337931252687895,0.0654388433880977,0.9
"1658","Vieira","28","F","YE","YE27",0.861306042666667,0.0781015624960844,0.85,0.789473684,0.944444444,0.0450919581312447,0.0906780617192424,0.944444444
"1659","Vieira","28","M","VA","VA11",0.933333333333333,0.0577350269189626,0.9,0.9,1,0.0333333333333333,0.0618589574131742,0.9
"1660","Vieira","28","M","VA","VA22",0.879824561333333,0.108385703744439,0.85,0.789473684,1,0.0625765152331589,0.123190131882867,0.85
"1661","Vieira","28","M","VA","VA44",0.964912280666667,0.0607737126070501,1,0.894736842,1,0.0350877193333333,0.0629836657950513,1
"1662","Vieira","28","M","VA","VA46",0.960784313666667,0.0679235611830178,1,0.882352941,1,0.0392156863333334,0.0706959514397142,1
"1663","Vieira","28","M","VA","VA6",0.568518518666667,0.0758355378488413,0.555555556,0.5,0.65,0.0437836681911686,0.133391499764505,0.65
"1664","Vieira","28","M","VA","VA9",0.648148148333333,0.0320750152115793,0.666666667,0.611111111,0.666666667,0.0185185186666667,0.0494871663122974,0.666666667
"1665","Vieira","28","M","YE","YE23",0.980392157,0.0339617803028337,1,0.941176471,1,0.019607843,0.0346410159040407,1
"1666","Vieira","28","M","YE","YE24",0.762280701666667,0.176381239507712,0.736842105,0.6,0.95,0.101833756109778,0.231386206055156,0.6
"1667","Vieira","28","M","YE","YE26",0.931481481333333,0.0758355378488413,0.944444444,0.85,1,0.0437836681911686,0.0814138975047464,1
"1668","Vieira","28","M","YE","YE27",0.95,0.0866025403784439,1,0.85,1,0.05,0.0911605688194146,1
"1669","Vieira","29","F","VA","VA35",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1670","Vieira","29","F","VA","VA47",1,0,1,1,1,0,0,1
"1671","Vieira","29","F","VA","VA55",0.861403508666667,0.0334255419916126,0.842105263,0.842105263,0.9,0.0192982456666667,0.0388035823575303,0.842105263
"1672","Vieira","29","F","VA","VA57",0.964814814666667,0.030597614299534,0.95,0.944444444,1,0.0176655408523963,0.0317134582040027,1
"1673","Vieira","29","F","VA","VA66",0.729824561333333,0.0516576555427875,0.7,0.7,0.789473684,0.0298245613333333,0.0707809222649522,0.7
"1674","Vieira","29","M","VA","VA35",0.827192982333333,0.0329035076875406,0.842105263,0.789473684,0.85,0.0189968490206845,0.0397773051636958,0.842105263
"1675","Vieira","29","M","VA","VA47",0.833333333333333,0.246644143115812,0.95,0.55,1,0.142400062421959,0.295972971738975,1
"1676","Vieira","29","M","VA","VA55",0.946296296333333,0.0556480710586759,0.95,0.888888889,1,0.03212842880561,0.0588061807642052,0.888888889
"1677","Vieira","29","M","VA","VA57",0.672222222333333,0.0254587538244961,0.666666667,0.65,0.7,0.0146986183738052,0.0378725263442301,0.666666667
"1678","Vieira","29","M","VA","VA66",0.733333333333333,0.144337567297406,0.65,0.65,0.9,0.0833333333333333,0.196823955405554,0.65
"1679","Vieira","30","F","VA","VA48",1,0,1,1,1,0,0,1
"1680","Vieira","30","F","VA","VA67",1,0,1,1,1,0,0,1
"1681","Vieira","30","F","VA","VA71",0.766666666666667,0.202072594216369,0.8,0.55,0.95,0.116666666666667,0.263572948977873,0.95
"1682","Vieira","30","M","VA","VA48",0.944444444333333,0.0555555555,0.944444444,0.888888889,1,0.0320750149229042,0.0588235293598616,1
"1683","Vieira","30","M","VA","VA67",0.945419103333333,0.0555811984976734,0.947368421,0.888888889,1,0.0320898199145137,0.0587900099561207,1
"1684","Vieira","30","M","VA","VA71",0.75,0.13228756555323,0.7,0.65,0.9,0.0763762615825973,0.176383420737639,0.7
"1685","Vieira","31","F","YE","YE41",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1686","Vieira","31","F","YE","YE48",0.810526315666667,0.0278500137907335,0.8,0.789473684,0.842105263,0.0160792129590148,0.034360406630137,0.789473684
"1687","Vieira","31","F","YE","YE49",1,0,1,1,1,0,0,1
"1688","Vieira","31","F","YE","YE51",0.933333333333333,0.0288675134594812,0.95,0.9,0.95,0.0166666666666666,0.0309294787065871,0.95
"1689","Vieira","31","F","YE","YE69",0.966666666666667,0.0577350269189626,1,0.9,1,0.0333333333333333,0.0597258899161682,1
"1690","Vieira","31","F","YE","YE80",0.9,0.05,0.9,0.85,0.95,0.0288675134594813,0.0555555555555555,0.9
"1691","Vieira","31","M","YE","YE41",0.9,0.05,0.9,0.85,0.95,0.0288675134594813,0.0555555555555555,0.9
"1692","Vieira","31","M","YE","YE48",0.863157894666667,0.0759063426340484,0.842105263,0.8,0.947368421,0.0438245473529678,0.0879402750100106,0.842105263
"1693","Vieira","31","M","YE","YE49",0.982456140333333,0.0303868563035251,1,0.947368421,1,0.0175438596666667,0.0309294787380689,1
"1694","Vieira","31","M","YE","YE51",0.914035087666667,0.0798775610383358,0.9,0.842105263,1,0.0461173313676939,0.0873900379932305,0.842105263
"1695","Vieira","31","M","YE","YE69",0.95,0.05,0.95,0.9,1,0.0288675134594813,0.0526315789473684,0.9
"1696","Vieira","31","M","YE","YE80",0.9,0.0866025403784438,0.95,0.8,0.95,0.05,0.0962250448649376,0.95
"1697","Vieira","32","F","VA","VA1",0.966666666666667,0.0577350269189626,1,0.9,1,0.0333333333333333,0.0597258899161682,1
"1698","Vieira","32","F","VA","VA15",0.982456140333333,0.0303868563035251,1,0.947368421,1,0.0175438596666667,0.0309294787380689,1
"1699","Vieira","32","F","VA","VA18",1,0,1,1,1,0,0,1
"1700","Vieira","32","F","VA","VA26",0.9,0,0.9,0.9,0.9,0,0,0.9
"1701","Vieira","32","F","VA","VA30",0.766666666666667,0.189296944860009,0.85,0.55,0.9,0.1092906420717,0.246909058513055,0.55
"1702","Vieira","32","F","VA","VA34",0.932456140333333,0.0761037586851732,0.947368421,0.85,1,0.0439385255632271,0.0816164486385041,1
"1703","Vieira","32","F","YE","YE33",0.95,0.05,0.95,0.9,1,0.0288675134594813,0.0526315789473684,1
"1704","Vieira","32","F","YE","YE40",0.733333333333333,0.160727512683216,0.8,0.55,0.85,0.0927960727138337,0.219173880931658,0.55
"1705","Vieira","32","M","VA","VA1",0.843201754333333,0.0312644241900128,0.842105263,0.8125,0.875,0.0180505237221625,0.0370782247894297,0.8125
"1706","Vieira","32","M","VA","VA15",0.8,0,0.8,0.8,0.8,0,0,0.8
"1707","Vieira","32","M","VA","VA18",0.801851852,0.226100418105517,0.85,0.555555556,1,0.130539137257107,0.281972807746932,0.85
"1708","Vieira","32","M","VA","VA26",0.534858387666667,0.164905902571952,0.470588235,0.411764706,0.722222222,0.0952084672408745,0.308316942156143,0.470588235
"1709","Vieira","32","M","VA","VA30",0.511403508666667,0.15172903126868,0.45,0.4,0.684210526,0.0876007970468538,0.296691416263977,0.45
"1710","Vieira","32","M","VA","VA34",0.683333333333333,0.0763762615825973,0.7,0.6,0.75,0.0440958551844099,0.111770138901362,0.75
"1711","Vieira","32","M","YE","YE33",0.980392157,0.0339617803028337,1,0.941176471,1,0.019607843,0.0346410159040407,1
"1712","Vieira","32","M","YE","YE40",1,0,1,1,1,0,0,1
