"","Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"898","Vieira","M","YE","YE13",0.861403508666667,0.161393973957308,0.9,0.684210526,1,0.0931808543098353,0.187361639851135,0.9
"899","Vieira","M","YE","YE14",0.575925926,0.0965985283523274,0.611111111,0.466666667,0.65,0.0557711863475379,0.167727348242919,0.466666667
"900","Vieira","M","YE","YE15",0.964814814666667,0.030597614299534,0.95,0.944444444,1,0.0176655408523963,0.0317134582040027,1
"901","Vieira","M","YE","YE19",0.981481481333333,0.0320750152115793,1,0.944444444,1,0.0185185186666667,0.0326802041827684,1
"902","Vieira","M","YE","YE20",0.699561403333333,0.083304473219091,0.684210526,0.625,0.789473684,0.0480958600377421,0.119081002499787,0.625
"903","Vieira","M","YE","YE21",0.703996101333333,0.0661467450530075,0.684210526,0.65,0.777777778,0.0381898410623715,0.0939589650109268,0.777777778
"904","Vieira","M","YE","YE22",1,0,1,1,1,0,0,1
"905","Vieira","M","YE","YE23",0.980392157,0.0339617803028337,1,0.941176471,1,0.019607843,0.0346410159040407,1
"906","Vieira","M","YE","YE24",0.762280701666667,0.176381239507712,0.736842105,0.6,0.95,0.101833756109778,0.231386206055156,0.6
"907","Vieira","M","YE","YE26",0.931481481333333,0.0758355378488413,0.944444444,0.85,1,0.0437836681911686,0.0814138975047464,1
"908","Vieira","M","YE","YE27",0.95,0.0866025403784439,1,0.85,1,0.05,0.0911605688194146,1
"909","Vieira","M","YE","YE33",0.980392157,0.0339617803028337,1,0.941176471,1,0.019607843,0.0346410159040407,1
"910","Vieira","M","YE","YE40",1,0,1,1,1,0,0,1
"911","Vieira","M","YE","YE41",0.9,0.05,0.9,0.85,0.95,0.0288675134594813,0.0555555555555555,0.9
"912","Vieira","M","YE","YE48",0.863157894666667,0.0759063426340484,0.842105263,0.8,0.947368421,0.0438245473529678,0.0879402750100106,0.842105263
"913","Vieira","M","YE","YE49",0.982456140333333,0.0303868563035251,1,0.947368421,1,0.0175438596666667,0.0309294787380689,1
"914","Vieira","M","YE","YE51",0.914035087666667,0.0798775610383358,0.9,0.842105263,1,0.0461173313676939,0.0873900379932305,0.842105263
"915","Vieira","M","YE","YE69",0.95,0.05,0.95,0.9,1,0.0288675134594813,0.0526315789473684,0.9
"916","Vieira","M","YE","YE80",0.9,0.0866025403784438,0.95,0.8,0.95,0.05,0.0962250448649376,0.95
