"","Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"25","Onder","F","GI","GI13",2892.49099313333,79.5323950733817,2876.4520555,2774.101345,3170.810937,14.5205622780346,0.0274961599749796,2944.027256
"26","Onder","F","GI","GI14",2995.617011,60.747199959721,2990.0951855,2880.387674,3108.269767,11.0908705744054,0.0202786937504546,2915.542224
"27","Onder","F","GI","GI15",2923.6095603,91.7056169955921,2929.0396975,2691.969006,3139.656214,16.7430783594716,0.0313672585562971,2906.186989
"28","Onder","F","GI","GI2",2838.50250522581,54.6180360564187,2833.2201,2720.817353,2948.187325,9.80968886202237,0.0192418488114295,2919.015271
"29","Onder","F","GI","GI3",2811.8212549,60.2300412994158,2809.90076,2681.670846,2909.4591,10.9964507530526,0.0214202951892679,2844.657877
"30","Onder","F","GI","GI4",2788.88523564516,100.655560157316,2792.733329,2519.310545,2956.031048,18.0782722827289,0.0360916823936755,2781.94965
"31","Onder","F","GI","GI5",2886.22773031034,70.8101445677834,2879.760109,2713.518779,3028.598836,13.1491137418805,0.0245338036996026,2910.916341
"32","Onder","F","GI","GI6",2897.36118324138,66.4634196391524,2903.365623,2771.53056,3059.634796,12.3419471862957,0.0229392938731917,2882.919914
"33","Onder","F","GI","GI7",2899.7570903,82.7249988034905,2903.0516345,2718.820605,3027.267813,15.1034493047532,0.0285282512387726,3027.267813
"34","Onder","F","GI","GI8",2877.13453403333,97.6630448910088,2889.184689,2523.9867,2992.773524,17.8307509071484,0.0339445527262499,2835.025254
"35","Onder","F","GI","GI9",2895.2621449,56.0726992433629,2896.373354,2777.258384,2972.94881,10.2374274119309,0.0193670543242984,2841.520876
"36","Onder","F","KA","KA1",2829.03781633333,75.1605649075262,2827.4898475,2691.233502,2961.326877,13.7223789448944,0.0265675363099036,2728.653243
"37","Onder","F","KA","KA10",2716.38850426667,88.6770237986265,2716.632394,2542.775245,2879.034837,16.1901354223101,0.0326451918270676,2878.124109
"38","Onder","F","KA","KA11",2972.09870283333,106.541623883043,2990.5821725,2743.21015,3130.981364,19.4517502379913,0.0358472697361888,2970.423241
"39","Onder","F","KA","KA13",2864.52541343333,75.8240243616651,2866.819971,2683.548253,2989.986015,13.8435095145684,0.0264700128007539,2811.637072
"40","Onder","F","KA","KA14",2927.2621602,57.8025931042537,2914.2074195,2827.461825,3069.815039,10.5532613751641,0.0197462987395377,2887.510751
"41","Onder","F","KA","KA15",2944.04849353333,104.591402765668,2924.8553695,2705.513662,3178.211446,19.0956902052883,0.0355263858579115,2969.199126
"42","Onder","F","KA","KA16",2868.4258529,99.9155498745321,2862.613493,2620.800197,3066.854578,18.2420001706046,0.0348328857005374,2941.155609
"43","Onder","F","KA","KA17",2824.09680356667,84.9524581911508,2805.7439965,2621.398774,3034.121435,15.5101258889359,0.0300812840706667,2725.469672
"44","Onder","F","KA","KA18",2837.4749949,87.1909900935821,2836.0618665,2646.816673,2967.658406,15.9188240284881,0.0307283730254176,2879.268833
"45","Onder","F","KA","KA2",2910.45158318182,65.1735814300429,2929.279599,2766.769651,2997.683657,11.3452642855797,0.0223929447260526,2971.027591
"46","Onder","F","KA","KA23",2790.19230593333,91.3805191262103,2813.6894775,2477.085775,2949.28698,16.6837238806525,0.0327506168416743,2746.282885
"47","Onder","F","KA","KA24",2864.0379679,62.5173944034095,2871.490841,2712.199117,2988.991643,11.4140623837315,0.0218284097851011,2872.166668
"48","Onder","F","KA","KA25",2850.96637343333,82.9872537929159,2843.9174135,2675.390584,3014.4758,15.1513302959287,0.0291084646126418,2811.841583
"49","Onder","F","KA","KA28",2918.93743786667,61.3257330638351,2922.017789,2782.864625,3023.629629,11.1964957848676,0.0210096085884785,2815.953969
"50","Onder","F","KA","KA29",3001.13517463333,100.361219305056,2984.9932305,2798.500925,3193.578317,18.3233679040341,0.0334410859441938,2982.775467
"51","Onder","F","KA","KA3",2804.97740173529,83.8442698422004,2802.945457,2547.763282,2935.411398,14.3791736502441,0.0298912461078404,2759.50686
"52","Onder","F","KA","KA5",2832.82028074286,64.2636810519381,2819.776918,2733.775578,3019.240673,10.8625446931124,0.0226854070089777,2914.252109
"53","Onder","F","KA","KA6",2877.48432276667,67.0477418512639,2877.0243915,2765.110609,3009.470302,12.2411868805735,0.0233008191637334,2789.513375
"54","Onder","F","KA","KA7",2873.27656267742,65.4114904701207,2884.76062,2686.79363,2975.572063,11.7482505019075,0.0227654696800812,2907.915985
"55","Onder","F","KA","KA9",2912.83556233333,69.7472843171861,2897.236894,2800.814615,3079.521245,12.7340536484164,0.0239448066410295,3040.993343
"56","Onder","F","MA","MA12",2914.3717948,73.7400292985161,2930.243955,2700.838591,3011.033334,13.4630258126297,0.0253022038677727,2834.107201
"57","Onder","F","MA","MA13",2924.37861726667,84.0509747800239,2933.566113,2687.93584,3067.649138,15.3455382891056,0.0287414817916375,2928.670756
"58","Onder","F","MA","MA16",2837.03229246875,85.6095669512872,2841.2772965,2597.844711,2980.9939,15.1337763314247,0.0301757463877124,2824.153509
"59","Onder","F","MA","MA18",2980.692491,70.8275719943415,2987.42345,2832.71095,3123.232634,12.7210074598669,0.0237621197786087,2961.04826
"60","Onder","F","MA","MA19",2896.79627391176,82.4432159164331,2901.335092,2628.299041,3045.292536,14.1388948842666,0.0284601359988301,2972.062328
"61","Onder","F","MA","MA20",2836.06404168966,50.4771851060171,2833.138847,2750.14005,2930.606495,9.37337795848749,0.0177983234384031,2870.183087
"62","Onder","F","MA","MA21",2966.8909321,55.9988260422174,2969.8462085,2829.424987,3138.761227,10.2239400723767,0.0188745819525562,2948.753514
"63","Onder","F","MA","MA23",2939.0621463,66.1509097571057,2934.514067,2759.302088,3104.990398,12.0774484911518,0.0225074892820431,2910.615477
"64","Onder","F","MA","MA26",2945.13844093333,80.5857238137571,2938.258346,2754.976883,3099.137383,14.7128729152253,0.0273622871827441,2972.934262
"65","Onder","F","MA","MA27",2938.68046016667,58.1362209671073,2939.148361,2820.682514,3067.559793,10.6141732105965,0.0197831039322357,2971.006324
"66","Onder","F","MA","MA28",2966.90835246667,65.1254808086618,2968.983429,2801.063767,3095.631754,11.890231635758,0.0219506210073921,2906.466849
"67","Onder","F","MA","MA3",2850.4597941,64.30157159061,2851.582227,2740.430052,3012.386878,11.7398070810701,0.022558315582526,2849.031214
"68","Onder","F","MA","MA30",2921.98423036667,79.3524524604378,2918.582642,2734.27857,3096.391817,14.4877094019794,0.0271570433665483,2792.982182
"69","Onder","F","MA","MA31",2909.11760706667,46.475384466792,2907.666642,2824.052614,2991.098424,8.48520548039573,0.0159757667939916,2848.460618
"70","Onder","F","MA","MA32",2957.61460343333,54.0601043644757,2958.9902975,2865.243659,3079.597044,9.86997954050227,0.0182782788202764,3017.893803
"71","Onder","F","MA","MA33",2893.17423203333,67.3536471526843,2894.7497295,2730.659587,3058.995326,12.2970372919229,0.0232801904589576,2940.225011
"72","Onder","F","MA","MA5",2864.886986,58.8551173943321,2851.250278,2730.872696,2973.40546,10.5706911354303,0.0205436087643047,2826.115125
"73","Onder","F","MA","MA6",2921.0113071,85.5331690804841,2919.6190245,2704.467271,3073.341473,15.6161487067615,0.0292820397074745,2863.37969
"74","Onder","F","MA","MA7",2927.32162693333,69.115591821584,2939.3020155,2714.211472,3053.404758,12.6187229053337,0.0236105220504894,2920.019235
"75","Onder","F","MA","MA9",2944.31170874194,54.6617751941687,2944.731738,2819.112734,3049.136538,9.81754464306834,0.0185652134017851,2942.831001
"76","Onder","F","MU","MU1",2869.29826383333,53.1657086760112,2867.248261,2722.370044,2970.289782,9.70668597586648,0.0185291676874968,2831.376554
"77","Onder","F","MU","MU10",2903.19983963333,68.1124468103353,2900.2986435,2772.297313,3042.946507,12.4355745216305,0.0234611637409493,2872.120832
"78","Onder","F","MU","MU11",2759.5351689,70.0354778259303,2755.3252235,2623.68058,2907.828238,12.7866703436383,0.0253794474573947,2812.51564
"79","Onder","F","MU","MU12",2948.30992273333,100.195013695368,2969.883397,2703.756899,3156.368835,18.2930230501641,0.03398388104412,3018.797694
"80","Onder","F","MU","MU13",2761.2474438,110.925519032877,2745.4645795,2593.235952,3068.704804,20.2521363257585,0.0401722486993858,2970.464564
"81","Onder","F","MU","MU14",2884.3250937,71.2891188510245,2882.0026845,2711.872869,3027.750509,13.0155528331243,0.0247160484810591,2899.663225
"82","Onder","F","MU","MU15",2919.55965046667,102.249987033233,2935.64874,2551.055192,3104.477465,18.6682081342375,0.0350224003872945,2551.055192
"83","Onder","F","MU","MU16",2841.80046003333,71.5203249708616,2846.6569135,2702.063488,2976.656058,13.0577651022136,0.0251672578623,2815.887653
"84","Onder","F","MU","MU17",2910.0732444,76.1238516099142,2910.19015,2755.078994,3058.24505,13.8982502303087,0.0261587407658564,2904.860438
"85","Onder","F","MU","MU18",2839.2589742,58.5490371404694,2850.381683,2655.594284,2919.899875,10.6895427873476,0.0206212387360566,2655.594284
"86","Onder","F","MU","MU19",2950.5946828,65.6807648075145,2965.3907265,2791.862767,3057.205914,11.9916121597557,0.0222601786651313,3047.209398
"87","Onder","F","MU","MU2",2829.70916202941,96.2543659761575,2848.827675,2552.298991,2987.977355,16.5074875787003,0.034015639228141,2831.368026
"88","Onder","F","MU","MU20",2951.31450363333,42.8315281710892,2945.88521,2840.176091,3017.554791,7.81993138390785,0.0145126953153789,2905.181846
"89","Onder","F","MU","MU3",2908.28386970476,85.8097942542064,2911.2683815,2689.067089,3174.489476,5.92143836690813,0.0295053021295743,2956.259977
"90","Onder","F","MU","MU4",2924.7847809,81.8259313600036,2945.850489,2678.690768,3048.045575,14.9393027982478,0.0279767358933072,2678.690768
"91","Onder","F","MU","MU5",2869.18069803226,66.286173058373,2875.895147,2694.446023,2953.668288,11.9053481323482,0.0231028227339719,2902.374691
"92","Onder","F","MU","MU6",2853.35287486667,71.2612297080303,2858.9176755,2671.341232,2967.516737,13.0104609955485,0.0249745589953925,2881.305787
"93","Onder","F","MU","MU7",2758.52032073333,107.322151513523,2780.9256865,2535.439401,2916.011793,19.5942544346479,0.0389056954581332,2872.162729
"94","Onder","F","MU","MU8",2918.0003454,68.560003206057,2929.2616325,2739.302825,3000.393059,12.5172867661947,0.0234955432113422,2990.078081
"95","Onder","F","MU","MU9",2858.53587416667,69.4065908472645,2872.580103,2725.088817,2991.322309,12.6718518155261,0.0242804687093522,2902.284142
"96","Onder","F","RE","RE1",2940.45957371875,66.3502999843115,2952.5028575,2728.894973,3019.741696,11.7291867631671,0.0225646020021283,2983.496025
"97","Onder","F","RE","RE10",2992.78900271429,76.3339336354654,2991.09358,2853.168862,3126.151215,12.9027897584356,0.0255059523294943,2991.09358
"98","Onder","F","RE","RE11",2875.028928,97.3816715604557,2868.5070755,2644.964627,3019.419419,17.779379400407,0.0338715449476186,2822.926985
"99","Onder","F","RE","RE12",2972.56604646667,94.9141338683172,2967.993879,2796.953085,3192.935422,17.3288707152475,0.031930033642528,2990.51078
"100","Onder","F","RE","RE13",2905.51369576667,96.1704715619418,2931.7510935,2686.199644,3079.201697,17.5582455467949,0.0330993007198906,2686.199644
"101","Onder","F","RE","RE15",2909.9391484,64.7628398897563,2910.794359,2776.176611,3020.174409,11.8240227652383,0.0222557368340041,2844.536152
"102","Onder","F","RE","RE16",2971.29659326667,92.5215017163772,2974.6413415,2838.470062,3234.079702,16.8920378481043,0.0311384268827429,2995.326137
"103","Onder","F","RE","RE17",3012.2496137,62.3278583036584,3016.204066,2865.994047,3130.89267,11.3794579846331,0.0206914652823542,3063.697921
"104","Onder","F","RE","RE18",2925.80263543333,87.223851268539,2947.025854,2768.966982,3096.214135,15.9248236307515,0.0298119395383006,2982.889748
"105","Onder","F","RE","RE2",3013.95266737037,67.9266605113184,3008.715702,2887.305718,3147.915202,13.072491910454,0.0225374012162518,2910.20962
"106","Onder","F","RE","RE3",2910.50254653333,60.918353819292,2915.9737365,2793.36862,3036.151926,11.1221188509691,0.0209305275791121,2923.618704
"107","Onder","F","RE","RE4",3018.9253872,59.4243978803568,3025.3735635,2894.400924,3139.109329,10.8493610617445,0.0196839571233895,3107.422339
"108","Onder","F","RE","RE5",2899.57127670968,86.3258028133457,2907.306406,2694.622268,3058.521787,15.5045718869948,0.0297719195616067,3036.499598
"109","Onder","F","RE","RE6",2985.76825843333,137.753695376924,3004.6378235,2622.155555,3162.6363,25.1502687792122,0.0461367673086608,2988.138173
"110","Onder","F","RE","RE7",3085.08812923333,57.9794880295785,3090.748426,2974.810488,3176.636413,10.5855578221336,0.0187934624882132,3163.991514
"111","Onder","F","RE","RE8",2999.29332203333,126.649303425684,3035.3460885,2542.218216,3135.663663,23.1228934595212,0.0422263812929853,3091.48159
"112","Onder","F","UM","UM13",2849.1362143,58.329901362639,2847.820213,2720.204314,2960.771656,10.6495342511229,0.0204728370198228,2858.246873
"113","Onder","F","UM","UM17",3008.87683183333,72.8621222059409,3014.6915545,2869.203625,3147.574594,13.302742639964,0.0242157211073161,3083.387707
"114","Onder","F","UM","UM18",2911.77837313333,64.6095951366487,2913.340368,2723.19542,3025.394469,11.7960442292062,0.0221890497342773,2900.190873
"115","Onder","F","UM","UM2",2731.52780673529,196.980008629567,2832.1182645,2392.603551,2915.797032,33.78179278133,0.0721134919966261,2866.815415
"116","Onder","F","UM","UM20",2917.25791446667,66.7355578223753,2924.9575565,2738.970914,3076.928872,12.1841901356684,0.0228761253817957,2931.999639
"117","Onder","F","UM","UM21",2931.3451686,70.5422834998367,2934.5683605,2795.3229,3145.064549,12.8791999769283,0.0240648164724755,2900.908636
"118","Onder","F","UM","UM22",2955.5044737,92.4431517640962,2973.635908,2732.991686,3131.853002,16.8777331693563,0.0312782987089735,2931.429391
"119","Onder","F","UM","UM23",2894.66925216667,67.7790889698898,2900.9634035,2733.723757,3020.223847,12.3747119853194,0.0234151410974352,2895.748111
"120","Onder","F","UM","UM25",2957.7081297,73.6282415459347,2945.9230995,2782.922183,3080.131629,13.4426162547158,0.0248936806193256,2782.922183
"121","Onder","F","UM","UM26",2908.4390854,55.8866903462979,2919.097608,2801.401681,3011.461552,10.2034669889912,0.0192153552834722,2918.604377
"122","Onder","F","UM","UM28",2908.50811126667,95.0735899289373,2899.0227955,2722.631105,3064.848314,17.3579832756916,0.0326880951648893,2839.000861
"123","Onder","F","UM","UM29",2885.61289086667,64.7167768415699,2888.1643725,2733.726113,2998.692823,11.8156128417186,0.0224273938636768,2829.635637
"124","Onder","F","UM","UM4",2931.05963133333,67.5353841062954,2943.378979,2795.454346,3058.374934,12.3302177682646,0.023041286292621,3031.225639
"125","Onder","F","UM","UM5",2847.07315560606,75.8955906117788,2862.380465,2705.15157,2993.224926,13.2117265110717,0.0266574079638016,2800.3444
"126","Onder","F","UM","UM6",2946.41396283871,57.522840422115,2945.361446,2784.589112,3049.801829,10.3314071274519,0.0195230002123309,2864.922406
"127","Onder","F","UM","UM7",2983.14457183871,59.0201828334596,2992.149624,2856.871577,3094.324509,10.600337763479,0.0197845533168651,2935.693407
"128","Onder","F","UM","UM9",2993.5355113,89.9232501287925,2978.5283235,2835.283608,3201.82278,16.4176641799063,0.0300391459494468,3121.538452
"129","Onder","F","VA","VA1",2801.9475065,81.2422007386654,2812.5083605,2650.004523,2936.486782,14.83272865531,0.0289949046333661,2802.24629
"130","Onder","F","VA","VA11",2913.01384246667,101.802995788416,2930.55932,2694.077513,3126.487463,18.5865990716396,0.0349476526009954,2857.023294
"131","Onder","F","VA","VA15",2838.86323463333,52.7703128990171,2841.5262135,2735.301492,2971.433132,9.63449691379916,0.0185885365153326,2802.958838
"132","Onder","F","VA","VA18",2776.44942003333,72.935617728278,2772.8269565,2612.656778,2906.171895,13.3161610251172,0.0262693846327668,2764.043827
"133","Onder","F","VA","VA22",2820.61436553125,50.0930470443628,2833.7645145,2726.184468,2940.803435,8.85528331384141,0.0177596227462055,2791.907863
"134","Onder","F","VA","VA26",2905.04020846667,85.4277669577717,2909.41113,2723.593237,3073.830666,15.596905000022,0.0294067416722132,3001.300342
"135","Onder","F","VA","VA30",2961.82216143333,78.9941219192226,2956.186216,2794.38705,3155.697316,14.4222874951572,0.0266707849471268,3100.865349
