"Supervisor.PI","Diet","Batch","Population","Line","Sex","ReplicateVialOld","ReplicateVial","Individual","TimeDeath_min","Censor","Country","Latitude","Longitude","Altitude"
"Parsch","NS",1,"AK","AK17","M",1,"Parsch_1_AK17_M_1",13,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK17","M",1,"Parsch_1_AK17_M_1",14,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK17","M",1,"Parsch_1_AK17_M_1",15,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",1,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",2,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",3,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",4,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",5,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",6,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",7,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",8,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",9,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",10,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","F",1,"Parsch_1_AK18_F_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",1,360,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",2,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",3,450,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",4,450,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",5,450,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",6,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",7,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",8,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",9,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",10,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK18","M",1,"Parsch_1_AK18_M_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",1,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",2,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",3,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",4,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",5,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",6,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",7,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",8,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",9,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",10,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","F",1,"Parsch_1_AK20_F_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",1,315,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",2,360,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",3,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",4,450,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",5,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",6,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",7,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",8,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",9,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",10,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK20","M",1,"Parsch_1_AK20_M_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",1,360,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",2,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",3,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",4,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",5,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",6,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",7,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",8,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",9,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",10,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","F",1,"Parsch_1_AK21_F_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",1,315,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",2,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",3,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",4,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",5,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",6,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",7,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",8,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",9,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",10,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",11,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",12,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",13,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK21","M",1,"Parsch_1_AK21_M_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",1,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",2,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",3,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",4,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",5,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",6,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",7,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",8,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",9,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",10,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","F",1,"Parsch_1_AK3_F_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",1,225,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",2,225,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",3,225,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",4,225,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",5,225,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",6,270,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",7,315,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",8,315,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",9,315,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",10,315,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",11,360,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",12,360,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",13,360,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK3","M",1,"Parsch_1_AK3_M_1",14,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",1,225,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",2,225,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",3,225,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",4,225,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",5,270,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",6,270,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",7,315,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",8,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",9,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",10,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","F",1,"Parsch_1_AK4_F_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",1,225,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",2,270,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",3,360,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",4,360,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",5,360,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",6,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",7,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",8,450,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",9,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",10,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",11,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK4","M",1,"Parsch_1_AK4_M_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",1,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",2,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",3,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",4,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",5,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",6,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",7,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",8,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",9,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",10,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","F",1,"Parsch_1_AK6_F_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",1,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",2,410,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",3,450,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",4,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",5,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",6,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",7,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",8,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",9,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",10,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK6","M",1,"Parsch_1_AK6_M_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",1,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",2,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",3,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",4,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",5,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",6,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",7,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",8,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",9,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",10,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","F",1,"Parsch_1_AK7_F_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",1,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",2,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",3,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",4,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",5,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",6,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",7,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",8,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",9,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",10,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK7","M",1,"Parsch_1_AK7_M_1",15,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",1,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",2,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",3,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",4,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",5,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",6,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",7,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",8,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",9,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",10,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",11,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",12,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",13,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","F",1,"Parsch_1_AK8_F_1",14,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","M",1,"Parsch_1_AK8_M_1",1,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","M",1,"Parsch_1_AK8_M_1",2,505,0,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","M",1,"Parsch_1_AK8_M_1",3,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","M",1,"Parsch_1_AK8_M_1",4,505,1,"Finland",61.1,23.52,88
"Parsch","NS",1,"AK","AK8","M",1,"Parsch_1_AK8_M_1",5,505,1,"Finland",61.1,23.52,88
