Supervisor.PI,Diet,Batch,Population,Line,Sex,ReplicateVialOld,ReplicateVial,Individual,CentroidSizeLeft_micrometers,CentroidSizeRight_micrometers,Country,Latitude,Longitude,Altitude
Onder,NS,5,VA,VA66,M,2,Onder_5_VA66_2,16,2478.830108,2487.424054,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,2,Onder_5_VA66_2,17,2499.316309,2494.883339,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,2,Onder_5_VA66_2,18,2497.600786,2497.516832,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,2,Onder_5_VA66_2,19,2518.150201,2503.905703,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,2,Onder_5_VA66_2,20,2412.051637,2402.122672,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,3,Onder_5_VA66_3,21,2465.861325,2472.528636,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,3,Onder_5_VA66_3,22,2493.847819,2502.853816,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,3,Onder_5_VA66_3,23,2540.008209,2538.618883,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,3,Onder_5_VA66_3,24,2399.241734,2403.493278,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,3,Onder_5_VA66_3,25,2332.752626,2323.135792,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,3,Onder_5_VA66_3,26,2381.999515,2358.413708,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,3,Onder_5_VA66_3,27,2389.021849,2383.901216,Russia,57.979,33.244,217
Onder,NS,5,VA,VA66,M,3,Onder_5_VA66_3,28,2397.545082,2415.575822,Russia,57.979,33.244,217
