Supervisor.PI,Diet,Batch,Population,Line,ReplicateVialOld,ReplicateVial,Individual,DT_EggPupa,Country,Latitude,Longitude,Altitude
Schmidt,NS,1,AK,AK8,1,Schmidt_1_AK8_1,23,160,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK8,1,Schmidt_1_AK8_1,24,160,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,1,96,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,2,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,3,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,4,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,5,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,6,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,7,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,8,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,9,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,10,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,11,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,12,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,13,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,14,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,15,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,16,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,17,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,18,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,19,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,20,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,21,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,22,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,23,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,24,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,25,136,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK9,1,Schmidt_1_AK9_1,26,136,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,1,96,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,2,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,3,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,4,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,5,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,6,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,7,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,8,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,9,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,10,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,11,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,12,112,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,13,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,14,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,15,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,16,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,17,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,18,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,19,120,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,20,136,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,21,136,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,22,136,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,23,136,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,24,136,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,25,140,Finland,61.1,23.52,88
Schmidt,NS,1,AK,AK10,1,Schmidt_1_AK10_1,26,140,Finland,61.1,23.52,88
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,1,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,2,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,3,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,4,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,5,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,6,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,7,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,8,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,9,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,10,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,11,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,12,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,13,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,14,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,15,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,16,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,17,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,18,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,19,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,20,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,21,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,22,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,23,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,24,160,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,25,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,26,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU11,1,Schmidt_1_MU11_1,27,163,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,1,96,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,2,96,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,3,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,4,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,5,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,6,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,7,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,8,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,9,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,10,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,11,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,12,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,13,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,14,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,15,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,16,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,17,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,18,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,19,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,20,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,21,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,22,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,23,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,24,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,25,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,26,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU12,1,Schmidt_1_MU12_1,27,168,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,1,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,2,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,3,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,4,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,5,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,6,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,7,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,8,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,9,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,10,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,11,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,12,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,13,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,14,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,15,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,16,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,17,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,18,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,19,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU13,1,Schmidt_1_MU13_1,20,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,1,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,2,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,3,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,4,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,5,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,6,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,7,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,8,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,9,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,10,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,11,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,12,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,13,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,14,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,15,160,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,16,160,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,17,160,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU14,1,Schmidt_1_MU14_1,18,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,1,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,2,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,3,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,4,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,5,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,6,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,7,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,8,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,9,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,10,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,11,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,12,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,13,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,14,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,15,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,16,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,17,160,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU15,1,Schmidt_1_MU15_1,18,160,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,1,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,2,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,3,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,4,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,5,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,6,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,7,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,8,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,9,144,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,10,160,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,11,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,12,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,13,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU16,1,Schmidt_1_MU16_1,14,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,1,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,2,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,3,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,4,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,5,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,6,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,7,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,8,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,9,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,10,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,11,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,12,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,13,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,14,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,15,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,16,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,17,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,18,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,19,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,20,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,21,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,22,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,23,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,24,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,25,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,26,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,27,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,28,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,29,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,30,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,31,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,32,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,33,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,34,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,35,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,36,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,37,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,38,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,39,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,40,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,41,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU17,1,Schmidt_1_MU17_1,42,160,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU18,1,Schmidt_1_MU18_1,1,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU18,1,Schmidt_1_MU18_1,2,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU18,1,Schmidt_1_MU18_1,3,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU18,1,Schmidt_1_MU18_1,4,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU18,1,Schmidt_1_MU18_1,5,140,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU18,1,Schmidt_1_MU18_1,6,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU18,1,Schmidt_1_MU18_1,7,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU18,1,Schmidt_1_MU18_1,8,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU18,1,Schmidt_1_MU18_1,9,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU18,1,Schmidt_1_MU18_1,10,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU18,1,Schmidt_1_MU18_1,11,164,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,1,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,2,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,3,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,4,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,5,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,6,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,7,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,8,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,9,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,10,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,11,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,12,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,13,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,14,120,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,15,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,16,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,17,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,18,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,19,136,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,20,160,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,21,160,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU19,1,Schmidt_1_MU19_1,22,160,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,1,96,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,2,96,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,3,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,4,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,5,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,6,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,7,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,8,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,9,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,10,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,11,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,12,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,13,112,Germany,48.18,11.61,520
Schmidt,NS,1,MU,MU20,1,Schmidt_1_MU20_1,14,112,Germany,48.18,11.61,520
