Model	Trait	Lab	Sex	Population	Line	Value_re	SE_re
lmer_pop	SR	Pasyukova	M	GI	GI7	2.869	2.6
lmer_pop	SR	Pasyukova	M	GI	GI8	5.751	2.6
lmer_pop	SR	Pasyukova	M	GI	GI9	8.351	2.601
lmer_pop	SR	Pasyukova	M	KA	KA1	-0.96	2.601
lmer_pop	SR	Pasyukova	M	KA	KA10	7.219	2.6
lmer_pop	SR	Pasyukova	M	KA	KA11	6.854	2.6
lmer_pop	SR	Pasyukova	M	KA	KA13	-7.448	2.6
lmer_pop	SR	Pasyukova	M	KA	KA14	-2.637	2.6
lmer_pop	SR	Pasyukova	M	KA	KA15	-5.694	2.603
lmer_pop	SR	Pasyukova	M	KA	KA16	4.697	2.6
lmer_pop	SR	Pasyukova	M	KA	KA17	-4.875	2.719
lmer_pop	SR	Pasyukova	M	KA	KA18	-9.569	2.621
lmer_pop	SR	Pasyukova	M	KA	KA2	5.344	2.6
lmer_pop	SR	Pasyukova	M	KA	KA23	-13.483	2.602
lmer_pop	SR	Pasyukova	M	KA	KA24	-0.252	2.6
lmer_pop	SR	Pasyukova	M	KA	KA25	-8.587	2.6
lmer_pop	SR	Pasyukova	M	KA	KA28	7.368	2.602
lmer_pop	SR	Pasyukova	M	KA	KA29	14.044	2.6
lmer_pop	SR	Pasyukova	M	KA	KA3	6.71	2.6
lmer_pop	SR	Pasyukova	M	KA	KA5	-0.336	2.6
lmer_pop	SR	Pasyukova	M	KA	KA6	-2.2	2.6
lmer_pop	SR	Pasyukova	M	KA	KA7	3.336	2.6
lmer_pop	SR	Pasyukova	M	KA	KA9	0.467	2.6
lmer_pop	SR	Pasyukova	M	MA	MA12	6.048	2.6
lmer_pop	SR	Pasyukova	M	MA	MA13	10.722	2.6
lmer_pop	SR	Pasyukova	M	MA	MA16	0.225	2.6
lmer_pop	SR	Pasyukova	M	MA	MA18	7.786	2.6
lmer_pop	SR	Pasyukova	M	MA	MA19	-3.437	2.6
lmer_pop	SR	Pasyukova	M	MA	MA20	-10.094	2.602
lmer_pop	SR	Pasyukova	M	MA	MA21	-0.914	2.6
lmer_pop	SR	Pasyukova	M	MA	MA23	1.375	2.6
lmer_pop	SR	Pasyukova	M	MA	MA26	-8.607	2.6
lmer_pop	SR	Pasyukova	M	MA	MA27	-0.135	2.6
lmer_pop	SR	Pasyukova	M	MA	MA28	-3.143	2.6
lmer_pop	SR	Pasyukova	M	MA	MA3	-12.286	2.6
lmer_pop	SR	Pasyukova	M	MA	MA30	3.748	2.6
lmer_pop	SR	Pasyukova	M	MA	MA31	1.015	2.6
lmer_pop	SR	Pasyukova	M	MA	MA32	10.075	2.6
lmer_pop	SR	Pasyukova	M	MA	MA33	5.114	2.6
lmer_pop	SR	Pasyukova	M	MA	MA5	-1.501	2.6
lmer_pop	SR	Pasyukova	M	MA	MA6	-0.71	2.6
lmer_pop	SR	Pasyukova	M	MA	MA7	-3.778	2.601
lmer_pop	SR	Pasyukova	M	MA	MA9	-1.501	2.6
lmer_pop	SR	Pasyukova	M	MU	MU1	-0.183	2.6
lmer_pop	SR	Pasyukova	M	MU	MU10	-7.655	2.602
lmer_pop	SR	Pasyukova	M	MU	MU11	-2.388	2.601
lmer_pop	SR	Pasyukova	M	MU	MU12	3.766	2.6
lmer_pop	SR	Pasyukova	M	MU	MU13	-14.551	2.6
lmer_pop	SR	Pasyukova	M	MU	MU14	-2.91	2.602
lmer_pop	SR	Pasyukova	M	MU	MU15	14.144	2.604
lmer_pop	SR	Pasyukova	M	MU	MU16	1.897	2.6
lmer_pop	SR	Pasyukova	M	MU	MU17	4.566	2.605
lmer_pop	SR	Pasyukova	M	MU	MU18	2.423	2.602
lmer_pop	SR	Pasyukova	M	MU	MU19	4.784	2.6
lmer_pop	SR	Pasyukova	M	MU	MU2	-1.543	2.602
lmer_pop	SR	Pasyukova	M	MU	MU20	3.082	2.603
lmer_pop	SR	Pasyukova	M	MU	MU3	-1.908	2.6
lmer_pop	SR	Pasyukova	M	MU	MU4	-3.85	2.6
lmer_pop	SR	Pasyukova	M	MU	MU5	-7.378	2.6
lmer_pop	SR	Pasyukova	M	MU	MU6	0.033	2.6
lmer_pop	SR	Pasyukova	M	MU	MU7	-8.086	2.602
lmer_pop	SR	Pasyukova	M	MU	MU8	12.25	2.6
lmer_pop	SR	Pasyukova	M	MU	MU9	3.508	2.601
lmer_pop	SR	Pasyukova	M	RE	RE1	-7.385	2.603
lmer_pop	SR	Pasyukova	M	RE	RE10	-4.879	2.601
lmer_pop	SR	Pasyukova	M	RE	RE11	-0.445	2.6
lmer_pop	SR	Pasyukova	M	RE	RE12	11.525	2.602
lmer_pop	SR	Pasyukova	M	RE	RE13	6.762	2.6
lmer_pop	SR	Pasyukova	M	RE	RE15	-6.977	2.602
lmer_pop	SR	Pasyukova	M	RE	RE16	10.855	2.6
lmer_pop	SR	Pasyukova	M	RE	RE17	-2.447	2.6
lmer_pop	SR	Pasyukova	M	RE	RE18	-7.839	2.6
lmer_pop	SR	Pasyukova	M	RE	RE2	1.807	2.601
lmer_pop	SR	Pasyukova	M	RE	RE3	1.352	2.6
lmer_pop	SR	Pasyukova	M	RE	RE4	-3.609	2.6
lmer_pop	SR	Pasyukova	M	RE	RE5	-6.7	2.6
lmer_pop	SR	Pasyukova	M	RE	RE6	-8.254	2.824
lmer_pop	SR	Pasyukova	M	RE	RE7	20.334	2.6
lmer_pop	SR	Pasyukova	M	RE	RE8	-4.1	2.6
lmer_pop	SR	Pasyukova	M	UM	UM13	4.592	2.721
lmer_pop	SR	Pasyukova	M	UM	UM17	-9.098	2.6
lmer_pop	SR	Pasyukova	M	UM	UM18	-3.97	2.601
lmer_pop	SR	Pasyukova	M	UM	UM2	-11.315	2.6
lmer_pop	SR	Pasyukova	M	UM	UM20	-1.045	2.6
lmer_pop	SR	Pasyukova	M	UM	UM21	-13.808	2.602
lmer_pop	SR	Pasyukova	M	UM	UM22	-12.25	2.6
lmer_pop	SR	Pasyukova	M	UM	UM23	6.18	2.602
lmer_pop	SR	Pasyukova	M	UM	UM24	-4.568	2.6
lmer_pop	SR	Pasyukova	M	UM	UM25	19.685	2.601
lmer_pop	SR	Pasyukova	M	UM	UM26	5.941	2.6
lmer_pop	SR	Pasyukova	M	UM	UM28	-8.272	2.602
lmer_pop	SR	Pasyukova	M	UM	UM29	1.04	2.6
lmer_pop	SR	Pasyukova	M	UM	UM4	10.77	2.601
lmer_pop	SR	Pasyukova	M	UM	UM5	-0.232	2.602
lmer_pop	SR	Pasyukova	M	UM	UM6	4.132	2.6
lmer_pop	SR	Pasyukova	M	UM	UM7	0.824	2.6
lmer_pop	SR	Pasyukova	M	UM	UM9	11.393	2.6
lmer_pop	SR	Pasyukova	M	VA	VA1	-6.571	2.6
lmer_pop	SR	Pasyukova	M	VA	VA11	13.057	2.6
lmer_pop	SR	Pasyukova	M	VA	VA15	9.462	2.6
lmer_pop	SR	Pasyukova	M	VA	VA18	-12.108	2.6
lmer_pop	SR	Pasyukova	M	VA	VA22	0.834	2.6
lmer_pop	SR	Pasyukova	M	VA	VA26	-1.394	2.6
lmer_pop	SR	Pasyukova	M	VA	VA30	24.921	2.6
lmer_pop	SR	Pasyukova	M	VA	VA34	2.704	2.6
lmer_pop	SR	Pasyukova	M	VA	VA35	-3.983	2.6
lmer_pop	SR	Pasyukova	M	VA	VA44	7.432	2.72
lmer_pop	SR	Pasyukova	M	VA	VA46	-1.466	2.6
lmer_pop	SR	Pasyukova	M	VA	VA47	2.583	2.601
lmer_pop	SR	Pasyukova	M	VA	VA48	-4.414	2.6
lmer_pop	SR	Pasyukova	M	VA	VA55	8.539	2.6
lmer_pop	SR	Pasyukova	M	VA	VA57	-11.221	2.601
lmer_pop	SR	Pasyukova	M	VA	VA6	2.272	2.6
lmer_pop	SR	Pasyukova	M	VA	VA66	5.436	2.6
lmer_pop	SR	Pasyukova	M	VA	VA67	-12.587	2.601
lmer_pop	SR	Pasyukova	M	VA	VA71	-13.977	2.6
lmer_pop	SR	Pasyukova	M	VA	VA9	-9.519	2.6
lmer_pop	SR	Pasyukova	M	YE	YE11	-8.302	2.711
lmer_pop	SR	Pasyukova	M	YE	YE13	7.949	2.604
lmer_pop	SR	Pasyukova	M	YE	YE14	-5.436	2.6
lmer_pop	SR	Pasyukova	M	YE	YE15	-8.505	2.602
lmer_pop	SR	Pasyukova	M	YE	YE19	-1.358	2.605
lmer_pop	SR	Pasyukova	M	YE	YE20	-2.56	2.6
lmer_pop	SR	Pasyukova	M	YE	YE21	-6.696	2.603
lmer_pop	SR	Pasyukova	M	YE	YE22	-2.981	2.602
lmer_pop	SR	Pasyukova	M	YE	YE23	-10.202	2.653
lmer_pop	SR	Pasyukova	M	YE	YE24	8.828	2.719
lmer_pop	SR	Pasyukova	M	YE	YE26	3.442	2.603
lmer_pop	SR	Pasyukova	M	YE	YE27	0.681	2.6
lmer_pop	SR	Pasyukova	M	YE	YE33	7.804	2.602
lmer_pop	SR	Pasyukova	M	YE	YE40	2.544	2.6
lmer_pop	SR	Pasyukova	M	YE	YE41	-3.311	2.603
lmer_pop	SR	Pasyukova	M	YE	YE48	3.922	2.602
lmer_pop	SR	Pasyukova	M	YE	YE49	-4.131	2.602
lmer_pop	SR	Pasyukova	M	YE	YE51	-0.392	2.6
lmer_pop	SR	Pasyukova	M	YE	YE69	8.179	2.609
lmer_pop	SR	Pasyukova	M	YE	YE80	10.525	2.6
