"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Abbott","F","MU","MU1",39.9116666666667,12.0543929475247,35.2425,25.502,60.369,3.47980350658546,0.302026799537095,41.673
"Abbott","F","MU","MU10",32.7049090909091,17.3835825505248,30.834,12.089,62.651,5.24134734838727,0.531528233336592,31.542
"Abbott","F","MU","MU11",23.6964166666667,12.2349347842251,23.6845,0.43,42.578,3.53192144559495,0.516320039284075,29.137
"Abbott","F","MU","MU12",30.5113333333333,11.8475569889349,27.582,7.466,45.631,3.4200951084005,0.388300205025507,23.55
"Abbott","F","MU","MU13",36.6110833333333,18.063092705385,32.718,10.236,75.538,5.2143657179256,0.493377716822138,36.829
"Abbott","F","MU","MU14",41.7534166666667,11.3809614744684,38.4955,29.421,69.828,3.28540058546054,0.272575573044163,39.32
"Abbott","F","MU","MU16",11.7865,11.1904198353283,10.315,0,34.042,3.23039595213586,0.94942687272119,5.353
"Abbott","F","MU","MU17",39.29475,9.68987977338869,42.5845,19.743,49.273,2.79722734779054,0.246594768344084,26.171
"Abbott","F","MU","MU18",37.9482857142857,6.40973254486514,38.253,23.654,47.302,1.71307308026714,0.168907038202576,37.343
"Abbott","F","MU","MU19",21.5036666666667,6.84299059201635,21.5675,11.684,33.626,1.97540123018136,0.318224361365489,23.895
"Abbott","F","MU","MU2",20.45675,13.8309131764846,24.814,1.429,45.986,3.99264072279085,0.676105108410895,3.637
