"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","1","FALSE","MU","MU17",4.4,0.966091783079296,4.5,3,6,0.305505046330389,0.219566314336204,5
"Schmidt","1","FALSE","MU","MU18",5,0.666666666666667,5,4,6,0.210818510677892,0.133333333333333,5
"Schmidt","1","FALSE","MU","MU19",2.2,0.918936583472681,2.5,1,3,0.290593262902712,0.417698447033037,3
"Schmidt","1","FALSE","MU","MU2",3.71428571428571,1.25356634105602,4,2,5,0.473803541479343,0.337498630284312,4
"Schmidt","1","FALSE","MU","MU20",6.5,1.71593835683117,6.5,4,9,0.542627353203324,0.263990516435564,8
"Schmidt","1","FALSE","MU","MU3",3.9,1.59513148186739,4,2,7,0.504424865014052,0.409008072273689,4
"Schmidt","1","FALSE","MU","MU4",4.1,1.19721899973786,4,2,6,0.378593889720018,0.292004634082406,5
"Schmidt","1","FALSE","MU","MU5",4.3,1.05934990547138,4,2,6,0.334995854037363,0.246360443132879,4
"Schmidt","1","FALSE","MU","MU6",7.4,1.17378779077727,7,5,9,0.371184290855335,0.158619971726658,7
"Schmidt","1","FALSE","MU","MU7",4,1.15470053837925,4,3,6,0.365148371670111,0.288675134594813,4
"Schmidt","1","FALSE","MU","MU8",4.2,1.22927259430572,4,3,7,0.38873012632302,0.292683951025171,4
