Supervisor.PI	Diet	Batch	Population	Line	Sex	ReplicateVialOld	ReplicateVial	Individual	Censor	LSL_AgeAtDeath_days	Country	Latitude	Longitude	Altitude	Population_Lat	Population_Lon	Population_Alt	Color	StatusT	StatusM	Wolbachia	PC.ratio
Parsch	NS	1	UM	UM20	F	1	Parsch_1_UM20_1	5	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM20	M	5	Parsch_2_UM20_5	63	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM20	F	5	Parsch_2_UM20_5	63	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM20	F	5	Parsch_2_UM20_5	63	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM21	M	3	Parsch_2_UM21_3	91	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM21	M	5	Parsch_2_UM21_5	290	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM21	F	3	Parsch_2_UM21_3	91	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM21	F	4	Parsch_2_UM21_4	288	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM21	M	5	Parsch_2_UM21_5	290	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM23	F	1	Parsch_1_UM23_1	351	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	-	-	-	0.222
Parsch	NS	2	UM	UM23	F	5	Parsch_2_UM23_5	194	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	-	-	-	0.222
Parsch	NS	2	UM	UM23	F	5	Parsch_2_UM23_5	194	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	-	-	-	0.222
Parsch	NS	1	UM	UM25	F	1	Parsch_1_UM25_1	356	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM25	M	2	Parsch_1_UM25_2	360	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM25	F	5	Parsch_2_UM25_5	233	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM26	M	4	Parsch_2_UM26_4	251	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM26	M	3	Parsch_2_UM26_3	107	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM28	F	2	Parsch_1_UM28_2	228	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	-	-	-	0.222
Parsch	NS	1	UM	UM28	F	2	Parsch_1_UM28_2	228	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	-	-	-	0.222
Parsch	NS	2	UM	UM28	F	5	Parsch_2_UM28_5	173	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	-	-	-	0.222
Parsch	NS	1	UM	UM4	F	1	Parsch_1_UM4_1	40	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM4	F	2	Parsch_1_UM4_2	286	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM4	F	2	Parsch_1_UM4_2	286	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM4	F	2	Parsch_1_UM4_2	286	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM4	F	2	Parsch_1_UM4_2	286	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM4	F	4	Parsch_2_UM4_4	68	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM5	M	3	Parsch_1_UM5_3	361	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM5	M	3	Parsch_1_UM5_3	361	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM5	F	2	Parsch_1_UM5_2	355	0	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM5	M	4	Parsch_2_UM5_4	4	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM5	M	4	Parsch_2_UM5_4	4	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM5	M	4	Parsch_2_UM5_4	4	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM5	F	4	Parsch_2_UM5_4	4	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM5	F	5	Parsch_2_UM5_5	130	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	2	UM	UM5	F	5	Parsch_2_UM5_5	130	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM9	M	3	Parsch_1_UM9_3	319	1	32	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	-	-	-	0.222
Parsch	NS	2	VA	VA1	F	5	Parsch_2_VA1_5	127	1	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	1	VA	VA22	F	1	Parsch_1_VA22_1	121	0	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	2	VA	VA34	F	5	Parsch_2_VA34_5	122	0	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	1	VA	VA34	F	1	Parsch_1_VA34_1	46	0	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	2	VA	VA55	F	3	Parsch_2_VA55_3	46	0	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	1	VA	VA57	M	1	Parsch_1_VA57_1	31	0	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	1	VA	VA57	F	2	Parsch_1_VA57_2	165	0	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	2	VA	VA57	F	5	Parsch_2_VA57_5	211	0	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	2	VA	VA57	F	5	Parsch_2_VA57_5	211	0	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	2	VA	VA57	F	5	Parsch_2_VA57_5	211	0	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	2	VA	VA57	F	5	Parsch_2_VA57_5	211	0	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	1	VA	VA71	F	3	Parsch_1_VA71_3	324	0	32	Russia	57.979	33.244	217	VA	VA	VA	#095888	+	+	+	0.222
Parsch	NS	1	YE	YE11	F	1	Parsch_1_YE11_1	93	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	-	-	-	0.222
Parsch	NS	1	YE	YE11	F	2	Parsch_1_YE11_2	109	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	-	-	-	0.222
Parsch	NS	2	YE	YE11	F	5	Parsch_2_YE11_5	227	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	-	-	-	0.222
Parsch	NS	2	YE	YE13	M	4	Parsch_2_YE13_4	64	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE15	M	4	Parsch_2_YE15_4	128	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE15	M	4	Parsch_2_YE15_4	128	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE15	M	4	Parsch_2_YE15_4	128	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE15	F	3	Parsch_2_YE15_3	113	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE19	M	1	Parsch_1_YE19_1	223	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE19	F	4	Parsch_2_YE19_4	86	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE19	F	5	Parsch_2_YE19_5	185	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE21	F	3	Parsch_1_YE21_3	332	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE21	M	5	Parsch_2_YE21_5	286	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE21	M	5	Parsch_2_YE21_5	286	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE21	F	4	Parsch_2_YE21_4	98	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE22	F	4	Parsch_2_YE22_4	289	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	-	-	-	0.222
Parsch	NS	2	YE	YE22	F	5	Parsch_2_YE22_5	307	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	-	-	-	0.222
Parsch	NS	2	YE	YE23	M	5	Parsch_2_YE23_5	281	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE24	F	5	Parsch_2_YE24_5	201	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE26	M	3	Parsch_1_YE26_3	187	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE26	M	3	Parsch_1_YE26_3	187	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE26	F	3	Parsch_1_YE26_3	187	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE26	M	5	Parsch_2_YE26_5	150	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE33	M	1	Parsch_1_YE33_1	32	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE33	F	5	Parsch_2_YE33_5	82	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE33	M	4	Parsch_2_YE33_4	69	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE33	M	5	Parsch_2_YE33_5	82	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE40	M	4	Parsch_2_YE40_4	244	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE40	M	4	Parsch_2_YE40_4	244	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE40	M	5	Parsch_2_YE40_5	256	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE40	F	4	Parsch_2_YE40_4	244	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE40	F	5	Parsch_2_YE40_5	256	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE48	M	2	Parsch_1_YE48_2	24	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE48	F	3	Parsch_1_YE48_3	56	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE51	M	3	Parsch_1_YE51_3	291	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE51	M	1	Parsch_1_YE51_1	18	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE51	M	5	Parsch_2_YE51_5	240	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE51	M	5	Parsch_2_YE51_5	240	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE51	M	5	Parsch_2_YE51_5	240	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE51	F	5	Parsch_2_YE51_5	240	1	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE69	M	3	Parsch_1_YE69_3	217	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	2	YE	YE69	M	4	Parsch_2_YE69_4	216	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	YE	YE80	M	2	Parsch_1_YE80_2	90	0	32	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.222
Parsch	NS	1	UM	UM23	F	2	Parsch_1_UM23_2	354	0	34	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	-	-	-	0.222
Parsch	NS	1	UM	UM23	F	3	Parsch_1_UM23_3	359	0	34	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	-	-	-	0.222
Parsch	NS	1	UM	UM25	M	2	Parsch_1_UM25_2	360	0	34	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	UM	UM25	M	3	Parsch_1_UM25_3	362	1	34	Ukraine	48.753	30.206	214	UM	UM	UM	#0086A8	+	+	+	0.222
Parsch	NS	1	AK	AK1	M	1	Parsch_1_AK1_1	117	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK1	M	5	Parsch_2_AK1_5	221	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK11	M	1	Parsch_1_AK11_1	64	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK11	M	3	Parsch_1_AK11_3	201	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK13	M	4	Parsch_2_AK13_4	169	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK13	F	5	Parsch_2_AK13_5	275	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK14	F	1	Parsch_1_AK14_1	328	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK14	M	5	Parsch_2_AK14_5	299	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK14	F	5	Parsch_2_AK14_5	299	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK14	M	2	Parsch_2_AK14_2	142	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK17	M	1	Parsch_1_AK17_1	220	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK17	M	4	Parsch_2_AK17_4	301	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK17	M	5	Parsch_2_AK17_5	311	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK17	F	4	Parsch_2_AK17_4	301	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK18	F	5	Parsch_2_AK18_5	282	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK18	F	4	Parsch_2_AK18_4	196	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK20	M	5	Parsch_2_AK20_5	190	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK21	M	2	Parsch_1_AK21_2	36	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK21	F	1	Parsch_1_AK21_1	33	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK3	F	3	Parsch_2_AK3_3	183	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK3	F	2	Parsch_2_AK3_2	176	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK4	F	2	Parsch_1_AK4_2	248	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK4	F	6	Parsch_2_AK4_6	296	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK4	M	6	Parsch_2_AK4_6	296	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK6	M	1	Parsch_1_AK6_1	2	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK6	M	5	Parsch_2_AK6_5	294	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK6	F	3	Parsch_2_AK6_3	126	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK6	M	4	Parsch_2_AK6_4	225	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK7	M	1	Parsch_1_AK7_1	52	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK7	M	3	Parsch_1_AK7_3	141	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK7	F	3	Parsch_1_AK7_3	141	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK8	M	2	Parsch_1_AK8_2	338	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK8	F	2	Parsch_1_AK8_2	338	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK8	F	2	Parsch_1_AK8_2	338	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK8	F	4	Parsch_2_AK8_4	308	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	AK	AK9	M	1	Parsch_1_AK9_1	188	1	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK9	M	5	Parsch_2_AK9_5	280	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	2	AK	AK9	F	5	Parsch_2_AK9_5	280	0	35	Finland	61.1	23.52	88	AK	AK	AK	#A00E00	+	+	+	0.222
Parsch	NS	1	GI	GI1	M	1	Parsch_1_GI1_1	42	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	-	-	-	0.222
Parsch	NS	1	GI	GI1	M	2	Parsch_1_GI1_2	51	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	-	-	-	0.222
Parsch	NS	2	GI	GI1	F	3	Parsch_2_GI1_3	121	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	-	-	-	0.222
Parsch	NS	2	GI	GI1	F	3	Parsch_2_GI1_3	121	1	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	-	-	-	0.222
Parsch	NS	1	GI	GI10	M	1	Parsch_1_GI10_1	21	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI10	M	3	Parsch_1_GI10_3	196	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI10	F	3	Parsch_1_GI10_3	196	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI10	F	1	Parsch_1_GI10_1	21	1	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	2	GI	GI10	M	4	Parsch_2_GI10_4	20	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	2	GI	GI10	F	4	Parsch_2_GI10_4	20	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI11	M	2	Parsch_1_GI11_2	99	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI11	M	3	Parsch_1_GI11_3	105	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI11	M	3	Parsch_1_GI11_3	105	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI11	M	1	Parsch_1_GI11_1	91	1	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI11	F	3	Parsch_1_GI11_3	105	1	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	2	GI	GI11	M	4	Parsch_2_GI11_4	23	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	2	GI	GI11	F	4	Parsch_2_GI11_4	23	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI12	F	1	Parsch_1_GI12_1	17	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI12	F	1	Parsch_1_GI12_1	17	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	2	GI	GI12	M	4	Parsch_2_GI12_4	3	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	2	GI	GI12	M	4	Parsch_2_GI12_4	3	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	2	GI	GI12	M	4	Parsch_2_GI12_4	3	1	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	2	GI	GI13	M	3	Parsch_2_GI13_3	263	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI14	M	2	Parsch_1_GI14_2	183	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI14	F	2	Parsch_1_GI14_2	183	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI14	M	2	Parsch_1_GI14_2	183	1	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI15	M	1	Parsch_1_GI15_1	129	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI15	M	2	Parsch_1_GI15_2	323	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI15	M	2	Parsch_1_GI15_2	323	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI15	F	1	Parsch_1_GI15_1	129	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI15	M	1	Parsch_1_GI15_1	129	1	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	2	GI	GI15	F	3	Parsch_2_GI15_3	70	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	2	GI	GI15	F	5	Parsch_2_GI15_5	148	1	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI2	M	2	Parsch_1_GI2_2	302	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	-	-	-	0.222
Parsch	NS	1	GI	GI2	M	2	Parsch_1_GI2_2	302	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	-	-	-	0.222
Parsch	NS	2	GI	GI2	M	4	Parsch_2_GI2_4	197	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	-	-	-	0.222
Parsch	NS	2	GI	GI2	F	4	Parsch_2_GI2_4	197	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	-	-	-	0.222
Parsch	NS	1	GI	GI4	M	1	Parsch_1_GI4_1	65	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI4	M	2	Parsch_1_GI4_2	76	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	1	GI	GI4	M	2	Parsch_1_GI4_2	76	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
Parsch	NS	2	GI	GI4	M	5	Parsch_2_GI4_5	302	0	35	Spain	41.618	0.62	173	GI	GI	GI	#B82E00	+	+	+	0.222
