Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	DW	Hoedjes	F	VA	VA6	0.448100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA66	0.495100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA67	0.469100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA71	0.479100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA9	0.406100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	YE	YE11	0.417164506366704	0.014486066737917
lmer_pop	DW	Hoedjes	F	YE	YE13	0.430164506366704	0.0137421297306999
lmer_pop	DW	Hoedjes	F	YE	YE14	0.429164506366704	0.0130325028116393
lmer_pop	DW	Hoedjes	F	YE	YE15	0.453164506366704	0.0137421297306999
lmer_pop	DW	Hoedjes	F	YE	YE19	0.417164506366704	0.0137421297306999
lmer_pop	DW	Hoedjes	F	YE	YE20	0.474164506366704	0.014486066737917
lmer_pop	DW	Hoedjes	F	YE	YE21	0.465164506366704	0.0130325028116393
lmer_pop	DW	Hoedjes	F	YE	YE22	0.438164506366704	0.0137421297306999
lmer_pop	DW	Hoedjes	F	YE	YE23	0.401164506366704	0.0137421297306999
lmer_pop	DW	Hoedjes	F	YE	YE24	0.449164506366704	0.014486066737917
lmer_pop	DW	Hoedjes	F	YE	YE26	0.462164506366704	0.0137421297306999
lmer_pop	DW	Hoedjes	F	YE	YE27	0.478164506366704	0.0137421297306999
lmer_pop	DW	Hoedjes	F	YE	YE33	0.511164506366704	0.0137421297306999
lmer_pop	DW	Hoedjes	F	YE	YE40	0.407164506366704	0.0137421297306999
lmer_pop	DW	Hoedjes	F	YE	YE41	0.430164506366704	0.014486066737917
lmer_pop	DW	Hoedjes	F	YE	YE48	0.406164506366704	0.0137421297306999
lmer_pop	DW	Hoedjes	F	YE	YE49	0.406164506366704	0.0137421297306999
